GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20
0.02215391,0.07303853,-1.66951e-05,5.08219e-05,7.00461e-05,-0.0001354581,0.1341109,-0.007372432,0.02253693,-0.03094971,-0.06747868,0.02958749,-0.04191322,-0.0204753,0,-0.04189906,0.01276556,-0.02323921,0,0
0.02409331,0.0806301,1.9098e-06,5.11053e-05,8.40383e-05,-7.84872e-05,0.1327239,-0.01169587,0.03206557,-0.02959114,-0.07531161,0.04240747,-0.04454091,-0.02258792,0,-0.03923601,0.0111446,-0.0259658,0,0
0.02475709,0.0849787,2.42979e-05,6.68044e-05,5.7254e-06,-0.0001549012,0.1316223,-0.0138723,0.04195251,-0.02814411,-0.08050403,0.05435959,-0.04569915,-0.02487882,0,-0.03691252,0.01039051,-0.02904796,0,0
0.0255743,0.08516225,4.04468e-05,0.0001022538,-1.43879e-05,-0.000238716,0.1320299,-0.01457256,0.04935392,-0.02626558,-0.08327329,0.06356918,-0.04498467,-0.02724025,0,-0.03524561,0.01387191,-0.031401,0,0
0.02790856,0.08276272,3.36513e-05,0.0001180774,9.78701e-05,-0.0001821204,0.1328251,-0.01542282,0.05139365,-0.02395972,-0.08209726,0.07036303,-0.04448024,-0.02925671,0,-0.03387907,0.009235807,-0.03198137,0,0
0.03024794,0.07835396,3.7039e-06,0.0001375448,0.0001472749,-9.48641e-05,0.133406,-0.01731994,0.04820616,-0.02186903,-0.0741151,0.07366532,-0.04446975,-0.0305862,0,-0.03231769,-0.001330486,-0.0312759,0,0
0.03240533,0.07327875,2.29791e-05,0.0001399437,7.90553e-05,-9.77085e-05,0.1337014,-0.02050174,0.04089618,-0.02019968,-0.06017777,0.07395082,-0.04382599,-0.03112016,0,-0.03053484,-0.005909927,-0.02998292,0,0
0.03549804,0.07032416,2.13724e-05,0.0001056547,4.2494e-05,-0.0001503259,0.1310908,-0.0238568,0.03072087,-0.01872663,-0.04024417,0.07126478,-0.04364802,-0.03077639,0,-0.02873733,-0.01203354,-0.02814397,0,0
0.03856604,0.0697639,-3.16415e-05,5.53081e-05,7.01406e-05,-0.000149956,0.1286533,-0.02646007,0.0199097,-0.01683902,-0.01822239,0.06586359,-0.04349091,-0.02964704,0,-0.02716849,-0.00887195,-0.02483162,0,0
0.04089992,0.06833345,-1.44035e-05,1.78415e-05,0.0001481515,-0.0001019998,0.1274192,-0.02810744,0.01036769,-0.0143217,-0.004390458,0.05870575,-0.04193746,-0.02813074,0,-0.02628893,-0.007034632,-0.01983605,0,0
0.04296685,0.06358838,2.28427e-05,2.04821e-05,0.0001276502,-0.00010184,0.1263279,-0.02893824,0.001721195,-0.01079187,-0.0007419872,0.05224799,-0.04043174,-0.02659591,0,-0.02691121,-0.01065937,-0.01478879,0,0
0.04374558,0.05632601,2.09258e-05,2.63237e-05,7.741e-07,-0.0001596804,0.1215655,-0.02927554,-0.006867416,-0.006644812,-0.001575424,0.04719477,-0.04016032,-0.02520864,0,-0.02905185,-0.01115796,-0.01082162,0,0
0.04468852,0.0480365,1.44253e-05,6.4266e-05,-6.12603e-05,-0.0001802634,0.1166604,-0.02988537,-0.01336646,-0.002498413,-0.001721908,0.0427722,-0.03866108,-0.02422375,0,-0.03176469,-0.01499672,-0.007808718,0,0
0.04513739,0.03861627,5.17805e-05,7.33561e-05,3.28826e-05,-0.0001437904,0.1107662,-0.03105843,-0.01691571,0.0009938509,-0.001440708,0.03882,-0.03567707,-0.02391964,0,-0.03330237,-0.01706456,-0.005335368,0,0
0.04393389,0.02770264,9.26082e-05,5.31167e-05,0.0001488833,-0.0001402842,0.1049128,-0.03274241,-0.01835893,0.003349146,-0.001832201,0.03539812,-0.03404139,-0.02445361,0,-0.03214797,-0.02033893,-0.003492019,0,0
0.04156587,0.01640709,5.5797e-05,8.65377e-05,9.73342e-05,-0.0001357187,0.09796824,-0.0343815,-0.01875405,0.002940286,-0.002858996,0.0329178,-0.03340334,-0.02542283,0,-0.02818628,-0.01998264,-0.002396492,0,0
0.0386246,0.006564562,1.31057e-05,0.0001326232,2.12226e-05,-0.0001165335,0.08938197,-0.03562396,-0.01811967,-0.0001845345,-0.003218039,0.03079044,-0.03223096,-0.02624595,0,-0.02333324,-0.0142186,-0.001666571,0,0
0.03327826,-0.0006667862,1.13031e-05,0.0001179408,0.0001146457,-0.0001554385,0.08079467,-0.0365253,-0.01632969,-0.005227685,-0.00214992,0.0282066,-0.03041597,-0.02676254,0,-0.01981849,-0.006769462,-0.0005176813,0,0
0.02719014,-0.005940235,2.77737e-05,5.52973e-05,0.0002231002,-0.00021978,0.0722084,-0.03699534,-0.01356249,-0.01139575,0.0002699326,0.02459445,-0.0286665,-0.02678986,0,-0.01923647,-0.01011466,0.0006604416,0,0
0.02240325,-0.01066612,3.27721e-05,6.093e-07,0.0002067608,-0.0002021218,0.06362213,-0.03678479,-0.00963478,-0.01797108,0.002575825,0.02012892,-0.02747023,-0.02604777,0,-0.02287625,-0.01191987,0.001870747,0,0
0.01713461,-0.01399993,-2.14741e-05,2.58246e-05,9.78118e-05,-0.0001069494,0.05503586,-0.03667789,-0.004952589,-0.02397782,0.003625237,0.01505352,-0.02739049,-0.02439083,0,-0.03115436,-0.01084591,0.003799167,0,0
0.010647,-0.01385137,-0.0001021394,6.63018e-05,4.76278e-05,-7.4734e-05,0.0484003,-0.03750543,-3.559e-05,-0.02918622,0.00200006,0.00955032,-0.02690177,-0.02219514,0,-0.04253959,-0.01369013,0.006629707,0,0
0.005365287,-0.01032538,-0.0001025884,6.15864e-05,7.30538e-05,-0.0001701122,0.04340038,-0.03971626,0.005505315,-0.03391195,-0.001617942,0.00403735,-0.02753268,-0.01993263,0,-0.0536834,-0.01577878,0.009723655,0,0
0.001298552,-0.006102302,-4.32421e-05,6.95312e-05,8.10762e-05,-0.00024907,0.03789977,-0.04215004,0.01168734,-0.03841559,-0.005850939,-0.0006691099,-0.0280907,-0.01767029,0,-0.06184068,-0.01268517,0.0117343,0,0
-0.002920372,-0.004180588,3.40488e-05,0.0001084265,6.12487e-05,-0.0001415936,0.03454973,-0.04356305,0.01687647,-0.04213478,-0.01009879,-0.004023389,-0.0277327,-0.01537258,0,-0.06637545,-0.004956884,0.0129135,0,0
-0.006924788,-0.005018959,4.46433e-05,0.000152136,8.0073e-05,-0.0001223068,0.0311997,-0.04297073,0.01999725,-0.04387445,-0.01469516,-0.005998063,-0.0276051,-0.01312192,0,-0.06877721,0.00283706,0.01418302,0,0
-0.01028202,-0.006480596,2.03658e-05,0.0001336665,7.80983e-05,-0.0003218758,0.02923037,-0.04123699,0.02009205,-0.04371359,-0.02023167,-0.006457918,-0.02872885,-0.01129085,0,-0.07115039,0.01208749,0.0152683,0,0
-0.01396824,-0.00686449,1.28458e-05,5.95015e-05,4.16844e-05,-0.0003385458,0.02726103,-0.03935256,0.01712073,-0.04256598,-0.0281534,-0.005788252,-0.02811871,-0.01036628,0,-0.07447557,0.0165869,0.01503087,0,0
-0.01661877,-0.007516246,2.02509e-05,2.20149e-05,3.65711e-05,-0.0002063916,0.02529272,-0.0385344,0.0104034,-0.04163177,-0.0392238,-0.003743462,-0.02691288,-0.01064193,0,-0.07803751,0.02072433,0.01351491,0,0
-0.01864814,-0.01085449,4.06048e-05,2.57475e-05,9.12323e-05,-0.0001726786,0.02286553,-0.0391708,3.51596e-05,-0.0406747,-0.0528672,-0.0005443915,-0.0255963,-0.01203325,0,-0.07988293,0.02341827,0.01182969,0,0
-0.02060416,-0.01639119,4.21124e-05,4.60692e-05,0.0001267893,-0.0001515487,0.01953794,-0.04046617,-0.0123172,-0.03844056,-0.06682698,0.003243967,-0.02412271,-0.01411462,0,-0.07827253,0.02439935,0.01046432,0,0
-0.0226412,-0.02160051,6.1104e-06,8.05735e-05,0.0001207483,-0.0001268583,0.01743808,-0.04143642,-0.02416059,-0.03561796,-0.07622308,0.006863885,-0.02279786,-0.01633454,0,-0.06991456,0.01934618,0.009590513,0,0
-0.02456996,-0.02592285,-1.35943e-05,0.0001152585,0.000103321,-0.0001181475,0.01599798,-0.04175638,-0.03264797,-0.03342626,-0.08049624,0.01036429,-0.02100315,-0.01800428,0,-0.05200063,0.01079358,0.009392329,0,0
-0.02560746,-0.03134747,-2.88395e-05,0.000132511,3.92048e-05,-0.0001532823,0.01499737,-0.04204147,-0.03707678,-0.03187221,-0.0805307,0.01427856,-0.01704747,-0.01865101,0,-0.02718388,0.0005369913,0.009504878,0,0
-0.02590631,-0.03895312,-2.60462e-05,0.0001122218,-6.14368e-05,-0.0002006228,0.01399677,-0.04292854,-0.03795496,-0.03065074,-0.07698679,0.01910152,-0.01461069,-0.01824969,0,-0.002085836,-0.000511564,0.009562743,0,0
-0.02612035,-0.04680629,-1.04421e-05,9.26309e-05,-1.00264e-05,-0.0002336227,0.01299719,-0.0449985,-0.03413411,-0.03006794,-0.06843048,0.02514211,-0.01393219,-0.01702903,0,0.01663523,0.005317964,0.009977489,0,0
-0.02480646,-0.05271861,-8.5809e-06,9.21043e-05,0.0001350457,-0.0002860421,0.01199658,-0.04772807,-0.02675209,-0.03032058,-0.05509451,0.03227438,-0.01180061,-0.01538092,0,0.02607946,0.004607411,0.01084402,0,0
-0.02191995,-0.05743808,7.9417e-06,9.82465e-05,0.000129596,-0.0003214299,0.01099598,-0.05023817,-0.01726101,-0.03136974,-0.03731161,0.03982133,-0.009682157,-0.0137621,0,0.02801993,-0.003201679,0.0117637,0,0
-0.01901066,-0.06260562,9.0356e-06,0.000111036,-2.94861e-05,-0.0002774621,0.00999599,-0.05163033,-0.007822793,-0.03370187,-0.01464239,0.04693432,-0.009387547,-0.0127079,0,0.02670848,-0.006272062,0.01333877,0,0
-0.0162169,-0.06767455,-8.992e-06,0.0001137862,-3.54684e-05,-0.0002014644,0.009110206,-0.05168984,-0.0007158289,-0.03732855,0.01129887,0.05400729,-0.007701849,-0.01245063,0,0.02594494,-0.006774704,0.01512631,0,0
-0.00981835,-0.07121359,-1.46267e-05,0.0001142234,0.0001647345,-0.0001490346,0.008181392,-0.05036267,0.002570249,-0.0416287,0.03570072,0.06183336,-0.006368503,-0.0130001,0,0.02747387,-0.004807132,0.01575503,0,0
-0.002013662,-0.07291793,-1.54938e-05,0.0001325639,0.000264659,-0.000125008,0.007252577,-0.04795479,0.002034634,-0.04631006,0.05425062,0.06962817,-0.005423929,-0.01408167,0,0.03128414,-0.004320531,0.01634807,0,0
0.004881799,-0.07302808,2.03924e-05,9.83553e-05,0.0001574098,-0.0002191853,0.00632366,-0.04493703,-0.00192087,-0.05134488,0.0652178,0.07625371,-0.00368687,-0.01551962,0,0.03691985,-0.00611052,0.01784053,0,0
0.01053701,-0.0719242,5.91325e-05,8.21692e-05,8.4343e-05,-0.0003025558,0.005394845,-0.04265656,-0.007514776,-0.05600984,0.07007311,0.0815393,-0.001013786,-0.01715686,0,0.04381465,-0.006568347,0.01965563,0,0
0.01326661,-0.071067,6.07958e-05,8.09869e-05,0.0001293798,-0.0001790682,0.004466031,-0.04128935,-0.01327598,-0.06010201,0.06969624,0.08577178,-0.0003628762,-0.01878883,0,0.04997847,-0.008661556,0.02203438,0,0
0.01529622,-0.07235829,3.86526e-05,6.81363e-05,0.0001564752,-0.0001013616,0.003537216,-0.03998343,-0.01755391,-0.06383747,0.06471737,0.08869299,0.0002639371,-0.0199527,0,0.0530763,-0.01341727,0.02404193,0,0
0.01849073,-0.07626892,-3.9244e-06,7.73285e-05,0.0001500606,-0.0002344922,0.002627368,-0.03833055,-0.01967855,-0.06713582,0.05452162,0.08980621,0.003152495,-0.02030183,0,0.05306358,-0.01856075,0.02448353,0,0
0.02076063,-0.08148473,-1.03248e-05,9.58327e-05,0.0001655844,-0.0003050732,0.001793795,-0.03662153,-0.01947796,-0.06969079,0.03997033,0.08853204,0.005242636,-0.01980811,0,0.05141288,-0.02230947,0.02405402,0,0
0.02253732,-0.08628631,1.21316e-05,0.0001384341,0.0002122037,-0.000208589,0.0009106545,-0.0353277,-0.01685757,-0.07112155,0.02388886,0.08460866,0.004883195,-0.01844891,0,0.04865013,-0.02416183,0.02298051,0,0
0.02368177,-0.08964618,8.5618e-06,0.0001730136,0.0001755912,-0.0001547294,-4.67489e-05,-0.03442356,-0.01206825,-0.07174948,0.0113069,0.07801334,0.004302382,-0.01626623,0,0.04447351,-0.0214796,0.02056177,0,0
0.0233711,-0.09111151,-4.97325e-05,0.0001206394,5.98226e-05,-0.0001946356,-0.00100416,-0.03283383,-0.007172314,-0.07171719,0.004161593,0.06802082,0.006783993,-0.01309678,0,0.03952396,-0.01885336,0.0173448,0,0
0.02232655,-0.09052718,-2.82395e-05,6.47828e-05,2.7605e-06,-0.0002246997,-0.001961537,-0.03028319,-0.003480924,-0.07031239,0.000433285,0.05617083,0.009891529,-0.008902497,0,0.03361724,-0.01611636,0.01430151,0,0
0.02077588,-0.08820305,4.06787e-05,5.9974e-05,-1.6754e-06,-0.0002251106,-0.002919004,-0.02700797,-0.00242113,-0.06680244,-0.001110263,0.04441274,0.01011727,-0.004088861,0,0.02528763,-0.01051455,0.01148265,0,0
0.01843138,-0.08592181,2.7275e-05,6.32923e-05,-3.21697e-05,-0.0002248777,-0.003876369,-0.02405464,-0.003645779,-0.06052079,-0.000441469,0.03207886,0.009864945,0.0008737186,0,0.01435618,-0.006753764,0.008131157,0,0
0.01584768,-0.0868932,6.6104e-06,0.0001035226,5.40859e-05,-0.0002048586,-0.004833736,-0.02240478,-0.006957614,-0.05276051,0.001703739,0.01984361,0.0105158,0.005567175,0,0.002568276,-0.002760587,0.004351554,0,0
0.01323273,-0.09344421,3.66235e-05,0.0001602458,0.0001550401,-0.0001560355,-0.005408402,-0.02305135,-0.0120017,-0.04401037,0.004561438,0.00934227,0.01182161,0.009784361,0,-0.008325364,-0.0009444246,0.001579159,0,0
0.01086506,-0.104083,2.13818e-05,0.0001594422,7.9638e-05,-0.0001580059,-0.006251457,-0.02573586,-0.01804757,-0.03549126,0.00723465,0.001902252,0.01233098,0.01312203,0,-0.01708419,0.004387769,0.0006014753,0,0
0.007857405,-0.1134346,-9.683e-07,9.80031e-05,-2.16358e-05,-0.0002603283,-0.007094615,-0.02948862,-0.02340381,-0.02840476,0.009248207,-0.003631834,0.01071522,0.01557702,0,-0.02249155,0.0114118,0.0008901565,0,0
0.006036613,-0.1169166,3.77823e-05,6.19828e-05,5.68301e-05,-0.0003254214,-0.007937669,-0.03283561,-0.02712689,-0.02387841,0.01067065,-0.00794111,0.008819814,0.0171604,0,-0.02448614,0.01652684,0.002134782,0,0
0.005507241,-0.1153,6.72272e-05,9.89217e-05,0.0001388452,-0.0002125387,-0.008780828,-0.03513325,-0.02912695,-0.02216689,0.01091881,-0.009572676,0.009897469,0.01778932,0,-0.02441744,0.02259951,0.003651884,0,0
0.004022323,-0.1129787,3.4399e-05,0.0001265855,0.0001551147,-9.58895e-05,-0.009623985,-0.03637661,-0.02829141,-0.02209313,0.008251367,-0.007223415,0.0126375,0.01760602,0,-0.02329965,0.02563917,0.005337367,0,0
0.003252973,-0.1130172,-6.50396e-05,0.0001138762,0.0001865681,-0.0001086988,-0.01046715,-0.03735898,-0.02442278,-0.02283007,0.003067586,0.000840696,0.01318373,0.01727503,0,-0.02180703,0.0233079,0.007900282,0,0
0.00333397,-0.1151121,-0.0001060533,0.0001072353,0.0001042643,-0.0002309782,-0.01131071,-0.038688,-0.01663063,-0.0241377,-0.003298723,0.01293791,0.01207829,0.01763999,0,-0.02131179,0.02253701,0.01088358,0,0
0.003199157,-0.1170797,-5.23114e-05,5.25997e-05,-4.35383e-05,-0.0003637862,-0.01258765,-0.04045092,-0.006431998,-0.02610683,-0.01068159,0.0243214,0.01256668,0.01937456,0,-0.02248677,0.02005902,0.01270975,0,0
0.004882429,-0.1175844,3.20741e-05,2.1041e-05,-3.22813e-05,-0.0002930817,-0.01385643,-0.04197119,0.004036875,-0.02851515,-0.01757482,0.03488293,0.01386672,0.02248335,0,-0.02413977,0.01667533,0.01329824,0,0
0.006717227,-0.1172195,9.0342e-05,5.86622e-05,0.0001227675,-0.0001315727,-0.01508545,-0.04206193,0.01352849,-0.02987575,-0.02164121,0.04747303,0.0151493,0.02655593,0,-0.02509713,0.01428296,0.0135652,0,0
0.007847738,-0.1171813,6.56092e-05,7.72474e-05,0.0002063765,-0.0001516336,-0.01631345,-0.0389996,0.02206423,-0.02998159,-0.02191912,0.06087465,0.01653913,0.03118275,0,-0.02556874,0.009017368,0.01327939,0,0
0.009909918,-0.1174085,-3.2909e-05,7.64666e-05,0.0001959371,-0.0002551651,-0.01754247,-0.03228688,0.02897591,-0.02920704,-0.019541,0.07268154,0.01693392,0.0357916,0,-0.02692145,0.01051391,0.01269193,0,0
0.01149964,-0.116808,-8.87737e-05,8.89606e-05,0.0001457577,-0.0002835964,-0.01877148,-0.02237712,0.03247996,-0.02796908,-0.01414923,0.08185693,0.01766371,0.0401289,0,-0.029981,0.00913465,0.01288484,0,0
0.01249252,-0.1146395,-4.6779e-05,0.0001246396,8.30144e-05,-0.0002381273,-0.0200005,-0.01085855,0.03270106,-0.02632358,-0.007597289,0.08936082,0.02052349,0.04406876,0,-0.03429121,0.005192128,0.01318224,0,0
0.0152914,-0.1111302,1.56127e-05,0.0001237485,5.02938e-05,-0.0002308714,-0.02122952,-0.0009799197,0.03046519,-0.02374351,-0.00309564,0.09530585,0.02314917,0.04745297,0,-0.03837807,0.004024519,0.01277099,0,0
0.01789786,-0.1066728,3.21434e-05,0.0001228075,1.20796e-05,-0.0002084483,-0.02231272,0.006976721,0.02722598,-0.02033416,-0.0005441388,0.09955395,0.02408531,0.04997839,0,-0.04051858,0.001363837,0.01217855,0,0
0.01998275,-0.1008872,2.17137e-05,0.0001413633,-6.74585e-05,-0.0001927303,-0.02296559,0.01396437,0.02491369,-0.01701667,-0.0003484983,0.1013469,0.02504009,0.05152932,0,-0.03990563,-0.001204569,0.0108728,0,0
0.02374246,-0.09387037,6.6891e-06,0.0001306343,-9.05191e-05,-0.0002661988,-0.02365721,0.02020691,0.024987,-0.01367799,-0.002428937,0.1007869,0.02767902,0.0520165,0,-0.036094,-0.002888772,0.008118333,0,0
0.02602423,-0.08661692,5.4887e-06,9.63034e-05,5.61407e-05,-0.0003323092,-0.02434884,0.02527329,0.02752717,-0.009698853,-0.006495979,0.09827277,0.03035774,0.0514144,0,-0.02899642,-0.002841703,0.004229271,0,0
0.02660218,-0.07919225,6.0161e-06,5.37103e-05,0.0001803999,-0.0003019414,-0.02504047,0.02845233,0.03224349,-0.004620532,-0.01165247,0.09437746,0.03263526,0.04972946,0,-0.0183392,0.0001180021,-0.0001499746,0,0
0.02879139,-0.07048655,-1.13127e-05,3.81765e-05,0.0001930367,-0.0002187628,-0.02573108,0.02938986,0.03841809,0.001062956,-0.01676173,0.08946911,0.03436377,0.04692103,0,-0.006484184,0.002089625,-0.004585591,0,0
0.03053068,-0.0600634,2.3676e-05,6.71081e-05,0.0001859589,-0.0002091162,-0.0264227,0.02858581,0.04450458,0.00624448,-0.02046392,0.08361335,0.03552332,0.0430856,0,0.002879147,0.004421028,-0.008900545,0,0
0.03118926,-0.04850868,3.7018e-05,0.0001046515,0.0001744995,-0.0002981806,-0.02711433,0.02605755,0.04868212,0.01057463,-0.02239509,0.07714411,0.03698997,0.03870312,0,0.007933917,0.004543153,-0.01280469,0,0
0.03256262,-0.03605902,2.80288e-05,7.82482e-05,9.08195e-05,-0.0002509708,-0.02786407,0.02320597,0.0500684,0.01424334,-0.02301427,0.07055924,0.0397367,0.03424512,0,0.009955686,0.001886076,-0.01695158,0,0
0.0329731,-0.02265851,4.07556e-05,3.68838e-05,-3.23629e-05,-0.0001293251,-0.02861484,0.02174024,0.04786419,0.01753419,-0.02280272,0.06487462,0.04206702,0.03028057,0,0.01151403,0.00124635,-0.02140006,0,0
0.03324972,-0.00953897,2.64034e-05,9.20303e-05,-5.69778e-05,-0.0001005662,-0.02922897,0.02279836,0.04284,0.0202331,-0.02239087,0.06015822,0.04311345,0.02721065,0,0.01455824,-0.000220349,-0.02600431,0,0
0.03467495,0.00120935,-2.77704e-05,0.0001536598,-2.8711e-06,-0.0001599442,-0.02984412,0.02501211,0.03640741,0.02136994,-0.02306779,0.05604087,0.04417015,0.02481248,0,0.01989527,-0.0001723977,-0.03084935,0,0
0.03555098,0.00875633,-2.98408e-05,0.0001369022,6.12084e-05,-0.0002405906,-0.03045824,0.02681198,0.02972468,0.02137096,-0.0251791,0.05270896,0.04574796,0.02293827,0,0.02680612,0.00302119,-0.03540319,0,0
0.03622791,0.01439139,-1.27048e-05,9.47673e-05,0.0001619102,-0.0002047014,-0.03107339,0.02705613,0.02434991,0.02109625,-0.02865179,0.05020072,0.04746873,0.02148785,0,0.03271824,0.004274022,-0.03911005,0,0
0.03736833,0.02008786,1.06899e-05,7.37063e-05,0.0001900523,-0.0001313638,-0.03168752,0.02575637,0.02120843,0.02097846,-0.0329545,0.04861659,0.04902467,0.02014047,0,0.03484462,0.006105602,-0.04188065,0,0
0.03759637,0.02660007,3.07114e-05,7.70788e-05,0.0001322502,-0.0001821895,-0.03230165,0.02397638,0.02072336,0.02097277,-0.03785567,0.04770981,0.05030281,0.018634,0,0.03093501,0.003430478,-0.04336605,0,0
0.03797035,0.03339959,2.95529e-05,8.17137e-05,0.0001163189,-0.0002517931,-0.03291679,0.0224648,0.02276867,0.02108271,-0.04361674,0.0471192,0.05065382,0.01711306,0,0.02145726,-0.002394631,-0.04353255,0,0
0.03785916,0.03969829,-1.0318e-05,0.0001072538,9.52426e-05,-0.0002304397,-0.03213696,0.02153141,0.02786826,0.02099696,-0.04910239,0.04605468,0.05123483,0.01563172,0,0.009704887,-0.006042779,-0.04313528,0,0
0.0382053,0.0448949,-5.0371e-05,0.0001140298,4.87566e-05,-0.0002747237,-0.03033742,0.02065229,0.03448359,0.02036379,-0.05314968,0.04424175,0.05202852,0.01426683,0,-0.001356381,-0.008496986,-0.04183741,0,0
0.03998427,0.0495242,-1.40628e-05,8.14888e-05,5.687e-07,-0.0003297844,-0.0293771,0.01939193,0.04060713,0.01900268,-0.05568621,0.041859,0.05292941,0.01352218,0,-0.01018236,-0.005513931,-0.03923813,0,0
0.04224378,0.05585248,3.23741e-05,0.0001031217,8.11784e-05,-0.0002056839,-0.02897763,0.01808036,0.04351956,0.01672644,-0.05748253,0.03922866,0.05251162,0.01405834,0,-0.01670223,-0.001721177,-0.03650011,0,0
0.0432128,0.06567326,4.05823e-05,0.0002299951,0.0003386982,3.10761e-05,-0.02857816,0.01774817,0.04298484,0.01271693,-0.05892979,0.03634693,0.05234167,0.01579341,0,-0.02108124,0.0006483113,-0.03371855,0,0
0.04503987,0.07754167,-5.2717e-06,0.0002546337,0.0004239124,8.72241e-05,-0.02817767,0.0192441,0.03869197,0.007538485,-0.05914125,0.03359938,0.05200743,0.01810039,0,-0.02345988,0.004746536,-0.03030388,0,0
0.04733345,0.08830714,-8.53932e-05,8.06178e-05,0.0002049489,-0.000100715,-0.0277782,0.02193765,0.03085556,0.002274302,-0.05702551,0.03128416,0.05008472,0.02041833,0,-0.02346281,0.007863017,-0.02633458,0,0
0.04880605,0.09675674,-8.71748e-05,-4.57911e-05,6.00623e-05,-0.000226587,-0.02737873,0.02440109,0.01982343,-0.002419587,-0.05174238,0.02955125,0.04721841,0.02236122,0,-0.02085045,0.01058144,-0.02183644,0,0
0.05123251,0.1035425,-1.4335e-06,2.02494e-05,0.0001525131,-0.0001741688,-0.02697925,0.02406432,0.006922182,-0.006269545,-0.04487508,0.02894151,0.04517727,0.02379146,0,-0.0157397,0.01053937,-0.01652088,0,0
0.05362095,0.1089171,5.93727e-05,0.0001383814,0.000205456,-9.07145e-05,-0.02641051,0.02072491,-0.006188577,-0.008626248,-0.03839311,0.02988984,0.04314851,0.02486027,0,-0.009576882,0.01041877,-0.01166145,0,0
0.05516774,0.1127666,3.01951e-05,0.0001682653,0.0001381923,-9.62428e-05,-0.02586522,0.01544977,-0.01717835,-0.009525114,-0.0321912,0.03279087,0.04027851,0.02580879,0,-0.004300023,0.01435374,-0.007592534,0,0
0.05660697,0.1162796,-5.12643e-05,9.42847e-05,6.03152e-05,-0.0001696987,-0.02531992,0.009589422,-0.02242959,-0.009443747,-0.02517935,0.0371271,0.03810656,0.02665568,0,-0.001077365,0.008851506,-0.002872253,0,0
0.05718001,0.122304,-4.37476e-05,5.48024e-05,7.28145e-05,-0.0002017951,-0.0248195,0.004203567,-0.02191042,-0.008885146,-0.01661895,0.04302814,0.03601143,0.02718598,0,-0.0006683857,0.005162704,0.002193204,0,0
0.05621707,0.13254,1.3341e-06,0.0001213299,0.0001864663,-0.0001513583,-0.02432009,-6.20888e-05,-0.01774117,-0.008011963,-0.006931949,0.04968388,0.03409889,0.02735597,0,-0.002431409,0.005409095,0.006346629,0,0
0.05627134,0.1453198,-2.20352e-05,0.0001445931,0.0002009439,-0.000134436,-0.02341076,-0.004332334,-0.01183167,-0.007009123,0.002880568,0.05618729,0.03270127,0.02718394,0,-0.005305568,0.006028331,0.01043733,0,0
